"09/01/08","C0167","SI157532","0041294-0002","Pendant Black Sapphire","1","PCS","405.28","405.28","750","WG","0","CUSTOM","WEB2007","A3493-GP03271A000000","MKS270 US/SHIP TO UK","WP408","SOR038435","340000","4.33","","4.33","14/11/07","MKS BRAND","-1.5352","0.0301264709249429103"
"09/01/08","C0167","SI157532","0041295-0002","Pendant Black Sapphire","1","PCS","1,881.74","1,881.74","750","WG","0","CUSTOM","WEB2007","A3494-GP03271A933000","MKS270 US/SHIP TO UK","WP414","SOR038435","350000","12.45","","12.45","14/11/07","MKS BRAND","-0.82272","0.0301264709249429103"
"10/01/08","C0001","SI157572","0002000-0014","stud earring","1","PAIR","245.8","245.8","585","WG","0","CUSTOM","1","02984-CP000511383031","EB036972/Sample","0002000-0012","SOR038782","160000","2.91","211000412012","2.91184","18/12/07","MKS BRAND","2.91184","0.0302109327323371782"
"10/01/08","C0001","SI157543","0002650-0004","stud earring amethyst","1","PAIR","138.2","138.2","585","YG","7.6","VOLUME","1","03846-CP006527000031","EB036829","0002650-0004","SOR038642","50000","6.53","211000410822","6.53","03/12/07","CLASSIC","6.53","0.0302109327323371782"
"10/01/08","C0001","SI157559","0004241-0060","Pendant","5","PCS","88.6","443","585","YG","4.13","VOLUME","1","02402-GP000521423000","EB036874","0084376-0002","SOR038695","50000","4.05","211000411172","4.05434","06/12/07","CLASSIC","4.05434","0.0302109327323371782"
"10/01/08","C0001","SI157559","0004241-0078","Pendant","2","PCS","83.4","166.8","585","YG","3.64","VOLUME","1","02404-GP000521423000","EB036874","0084407-0002","SOR038695","40000","3.34","211000411171","3.34034","06/12/07","CLASSIC","3.34034","0.0302109327323371782"
"10/01/08","C0001","SI157547","0004932-0015","Pendant DIA SC Intial B","4","PCS","17.7","70.8","585","YG","0.61","VOLUME","1","02887-GD000521423000","EB037007","0084896-0002","SOR038827","10000","0.54","211000412139","0.5441","03/01/08","CLASSIC","0.5441","0.0205760893496103917"
"10/01/08","C0001","SI157554","0005378-0062","Pendant DIA FC","1","PCS","70.5","70.5","585","YG","3.16","VOLUME","1","02416-GP000521433000","EB036897","0084841-0004","SOR038720","20000","3.17","211000411309","3.1663","10/12/07","CLASSIC","3.1663","0.0302109327323371782"
"10/01/08","C0001","SI157554","0005378-0074","Pendant DIA FC","1","PCS","73.4","73.4","585","YG","3.3","VOLUME","1","01992-GP000521433000","EB036897","0084354-0002","SOR038720","10000","3.34","211000411308","3.3363","10/12/07","CLASSIC","3.3363","0.0302109327323371782"
"10/01/08","C0001","SI157564","0006022-0242","Pendant DIA FC","1","PCS","141.3","141.3","585","WG","0","VOLUME","1","02433-GP000511433000","EB036941","0084926-0003","SOR038759","10000","5.55","211000411817","5.5514","14/12/07","CLASSIC","5.5514","0.0302109327323371782"
"10/01/08","C0001","SI157543","0006645-0010","Clasp","2","PCS","104.7","209.4","585","YG","0","VOLUME","1","06256-JP000521433000","EB036829","0006645-0010","SOR038642","60000","3.86","211000410823","3.85936","03/12/07","CLASSIC","3.85936","0.0302109327323371782"
"10/01/08","C0001","SI157543","0006645-0011","Clasp","2","PCS","105.7","211.4","585","WG","0","VOLUME","1","06256-JP000511433000","EB036829","0006645-0011","SOR038642","70000","3.92","211000410824","3.91936","03/12/07","CLASSIC","3.91936","0.0302109327323371782"
"10/01/08","C0001","SI157568","0008911-0012","Ring  ladies DIA FC","1","PCS","285.7","285.7","750","YG/WG","0","VOLUME","1","00908-LP000741933000","EB037038/Sample","0008911-0012","SOR038847","20000","8.95","211000412206","8.9487","03/01/08","CLASSIC","8.9487","0.0205760893496103917"
"10/01/08","C0001","SI157543","0010339-0004","Ring  ladies amethyst","1","PCS","122.6","122.6","585","YG","7.17","VOLUME","1","01949-LP006527000000","EB036829","0010339-0004","SOR038642","20000","6.34","211000410819","6.34","03/12/07","CLASSIC","6.34","0.0302109327323371782"
"10/01/08","C0001","SI157543","0010339-0016","Ring  ladies citrine","1","PCS","122.3","122.3","585","YG","7.17","VOLUME","1","01949-LP008527000000","EB036829","0010339-0016","SOR038642","30000","6.27","211000410820","6.27","03/12/07","CLASSIC","6.27","0.0302109327323371782"
"10/01/08","C0001","SI157572","0030174-0004","Clip pendant","1","PCS","490.5","490.5","585","WG","0","CUSTOM","MKS2002","03145-IP000511333000","EB036972/Sample","0084751-0004","SOR038782","60000","4.08","211000412002","4.08","18/12/07","MKS BRAND","4.08","0.0302109327323371782"
"10/01/08","C0001","SI157560","0030752-0004","Ring  ladies DIA FC","1","PCS","159.1","159.1","585","YG/WG","6.56","VOLUME","CL 2002-2","04042-LP000541333000","EB036863","0085321-0003","SOR038685","10000","5.81","211000411048","5.8092","06/12/07","CLASSIC","5.8092","0.0302109327323371782"
"10/01/08","C0001","SI157551","0030845-0002","Earring Creole DIA FC","4","PAIR","109.2","436.8","585","YG","4.47","VOLUME","CL 2002-2","04251-EP000521433091","EB036924","0085266-0002","SOR038744","60000","4.39","211000411514","4.3921","12/12/07","CLASSIC","4.3921","0.0302109327323371782"
"10/01/08","C0001","SI157566","0030931-0002","Pendant DIA FC","1","PCS","100.8","100.8","585","YG","2.37","VOLUME","CL 2002-2","04367-GP000521433000","EB036986/Sample","0085336-0002","SOR038814","20000","2.55","211000412079","2.54536","20/12/07","CLASSIC","2.54536","0.0302109327323371782"
"10/01/08","C0001","SI157570","0031512-0002","Earring Creole blue sapphire","1","PAIR","93.9","93.9","585","YG","3.43","VOLUME","CL 2003-1","05163-EP002521433091","EB036931/K/Sample","0085756-0002","SOR038749","210000","2.76","211000411733","2.75968","13/12/07","CLASSIC","2.75968","0.0302109327323371782"
"10/01/08","C0001","SI157570","0031941-0002","Earring Creole DIA FC blue sa!","1","PAIR","169.5","169.5","585","YG","3.44","VOLUME","CL 2003-2","05533-EP002521433091","EB036931/K/Sample","0086175-0002","SOR038749","240000","4.9","211000411739","4.90252","13/12/07","CLASSIC","4.90252","0.0302109327323371782"
"10/01/08","C0001","SI157570","0032480-0006","Earring Creole","1","PAIR","208.2","208.2","585","WG","0","VOLUME","CL 2003-3","06147-EX000511433091","EB036931/K/Sample","0086861-0005","SOR038749","260000","6.84","211000411745","6.8396","13/12/07","CLASSIC","6.8396","0.0302109327323371782"
"10/01/08","C0001","SI157570","0032481-0007","Pendant","1","PCS","127","127","585","WG","0","VOLUME","CL 2003-3","06148-GX000511433000","EB036931/K/Sample","0086862-0007","SOR038749","270000","3.25","211000411746","3.24928","13/12/07","CLASSIC","3.24928","0.0302109327323371782"
"10/01/08","C0001","SI157551","0032529-0002","Necklace","2","PCS","584.1","1,168.2","585","YG/WG","0","VOLUME","CL 2003-3","06105-KP000541433100","EB036924","0086843-0002","SOR038744","30000","26.04","211000411511","26.0358","12/12/07","CLASSIC","26.0358","0.0302109327323371782"
"10/01/08","C0001","SI157563","0032728-0012","Pendant","1","PCS","19.3","19.3","585","YG","0","VOLUME","SOL2003-1","06369-GP000527000000","EB037047/Sample","0086972-0029","SOR038864","20000","1.02","211000412277","1.02","04/01/08","SOLITAIRE","1.02","0.0205760893496103917"
"10/01/08","C0001","SI157558","0033137-0002","Earring Creole ruby","1","PAIR","114.6","114.6","585","YG","0","VOLUME","CL 2004-1","06976-EP001521433091","EB036878","0087249-0002","SOR038698","10000","3.98","211000411178","3.97688","06/12/07","CLASSIC","3.97688","0.0302109327323371782"
"10/01/08","C0001","SI157558","0033137-0004","Earring Creole emerald","1","PAIR","115.9","115.9","585","YG","0","VOLUME","CL 2004-1","06976-EP003521433091","EB036878","0087249-0004","SOR038698","30000","3.86","211000411180","3.86088","06/12/07","CLASSIC","3.86088","0.0302109327323371782"
"10/01/08","C0001","SI157558","0033138-0002","Pendant ruby","1","PCS","72.1","72.1","585","YG","0","VOLUME","CL 2004-1","06977-GP001521433000","EB036878","0087250-0002","SOR038698","20000","1.72","211000411179","1.72152","06/12/07","CLASSIC","1.72152","0.0302109327323371782"
"10/01/08","C0001","SI157558","0033138-0004","Pendant emerald","1","PCS","78.9","78.9","585","YG","0","VOLUME","CL 2004-1","06977-GP003521433000","EB036878","0087250-0004","SOR038698","40000","1.8","211000411181","1.79552","06/12/07","CLASSIC","1.79552","0.0302109327323371782"
"10/01/08","C0001","SI157549","0033368-0002","Earring Omega","1","PAIR","220.1","220.1","585","YG","0","VOLUME","CL 2004-2","07135-AP000521433086","EB036937","0087402-0002","SOR038757","10000","8.5","211000411796","8.4954","14/12/07","CLASSIC","8.4954","0.0302109327323371782"
"10/01/08","C0001","SI157569","0033928-0009","Ring ladies","1","PCS","307.5","307.5","750","WG","0","CUSTOM","CL-DIV04-2","07529-LP000711333000","EB036870/Coll EX3/CL5","0087749-0011","SOR038690","100000","7.21","211000411073","7.2093","06/12/07","MKS BRAND","7.2093","0.0302109327323371782"
"10/01/08","C0001","SI157552","0034276-0003","Drop earring citrine","1","PAIR","83.4","83.4","585","YG","0","VOLUME","CL 2004-3","07816-BP008527000031","EB036921","0088105-0003","SOR038742","20000","3.48","211000411492","3.48","12/12/07","CLASSIC","3.48","0.0302109327323371782"
"10/01/08","C0001","SI157552","0034277-0003","Pendant citrine","1","PCS","70","70","585","YG","0","VOLUME","CL 2004-3","07817-GP008527000000","EB036921","0088106-0003","SOR038742","10000","2.89","211000411491","2.89","12/12/07","CLASSIC","2.89","0.0302109327323371782"
"10/01/08","C0001","SI157539","0034278-0005","Ring ladies bl. topaz treat.","1","PCS","84","84","750","WG","0","VOLUME","CL 2004-3","07818-LP007711000000","EB036926","0088107-0005","SOR038746","10000","3.14","211000411516","3.14","12/12/07","CLASSIC","3.14","0.0302109327323371782"
"10/01/08","C0001","SI157542","0035242-0002","stud earring ruby","6","PAIR","73.5","441","585","YG","0","VOLUME","CL-DIV05-1","08684-CP001527433031","EB036830/Fixed DD","0088667-0002","SOR038643","140000","1.62","211000410836","1.6194","03/12/07","CLASSIC","1.6194","0.0302109327323371782"
"10/01/08","C0001","SI157544","0035602-0003","Ring ladies","1","PCS","157.6","157.6","750","YG/WG/RG","0","VOLUME","CL 2005-2","09001-LP000751333000","EB036793","0088846-0004","SOR038609","10000","4.84","211000410116","4.83518","28/11/07","CLASSIC","4.83518","0.0302109327323371782"
"10/01/08","C0001","SI157544","0035602-0003","Ring ladies","1","PCS","160.2","160.2","750","YG/WG/RG","0","VOLUME","CL 2005-2","09001-LP000751333000","EB036793","0088846-0004","SOR038609","20000","4.96","211000410117","4.95518","28/11/07","CLASSIC","4.95518","0.0302109327323371782"
"10/01/08","C0001","SI157562","0036233-0002","Clip pendant","1","PCS","106","106","585","WG","0","VOLUME","CL 2005-3","09370-IP000511433000","EB036848/Collection","0089316-0002","SOR038656","40000","3.57","211000410979","3.57304","04/12/07","CLASSIC","3.57304","0.0302109327323371782"
"10/01/08","C0001","SI157570","0036412-0002","Earring Creole","1","PAIR","157.5","157.5","585","YG/WG/RG","0","VOLUME","CL 2005-3","09476-EP000551433091","EB036931/K/Sample","0089358-0002","SOR038749","280000","5.88","211000411748","5.8814","13/12/07","CLASSIC","5.8814","0.0302109327323371782"
"10/01/08","C0001","SI157570","0036414-0002","Ring ladies","1","PCS","145.1","145.1","585","YG/WG/RG","0","VOLUME","CL 2005-3","09478-LP000551433000","EB036931/K/Sample","0089360-0002","SOR038749","300000","5.93","211000411750","5.93464","13/12/07","CLASSIC","5.93464","0.0302109327323371782"
"10/01/08","C0001","SI157572","0037249-0004","Ring ladies","1","PCS","409.6","409.6","585","RG/WG","0","VOLUME","EX 2006-2","10236-LP000581333000","EB036972/Sample","0090138-0005","SOR038782","90000","8.62","211000412005","8.6201","18/12/07","EXCLUSIVE","8.6201","0.0302109327323371782"
"10/01/08","C0001","SI157561","0038145-0004","Ring ladies","1","PCS","104.6","104.6","750","WG","0","VOLUME","CL 2006-3","10733-LP000711333000","EB036850","0090488-0005","SOR038662","10000","2.66","211000411002","2.6644","04/12/07","CLASSIC","2.6644","0.0302109327323371782"
"10/01/08","C0001","SI157550","0038154-0005","Ring ladies","1","PCS","263.9","263.9","585","YG/WG","0","VOLUME","EX 2006-3","10742-LP000541333000","EB036925","0090562-0006","SOR038745","10000","6.42","211000411515","6.41992","12/12/07","EXCLUSIVE","6.41992","0.0302109327323371782"
"10/01/08","C0001","SI157545","0038288-0003","Earring Creole","1","PAIR","251.6","251.6","585","WG","0","VOLUME","EX 2006-3","10830-EP000511333091","EB036816/Fixed DD","0090563-0003","SOR038622","20000","4.1","211000410391","4.1024","29/11/07","EXCLUSIVE","4.1024","0.0302109327323371782"
"10/01/08","C0001","SI157551","0038309-0009","Ring ladies","1","PCS","72","72","585","YG/WG","0","VOLUME","CL 2006-3","10843-LP000541433000","EB036924","0090651-0010","SOR038744","10000","2.92","211000411509","2.924","12/12/07","CLASSIC","2.924","0.0302109327323371782"
"10/01/08","C0001","SI157551","0038309-0009","Ring ladies","1","PCS","78.3","78.3","585","YG/WG","0","VOLUME","CL 2006-3","10843-LP000541433000","EB036924","0090651-0010","SOR038744","20000","3.29","211000411510","3.294","12/12/07","CLASSIC","3.294","0.0302109327323371782"
"10/01/08","C0001","SI157551","0038309-0009","Ring ladies","2","PCS","75.2","150.4","585","YG/WG","0","VOLUME","CL 2006-3","10843-LP000541433000","EB036924","0090651-0010","SOR038744","40000","3.11","211000411512","3.114","12/12/07","CLASSIC","3.114","0.0302109327323371782"
"10/01/08","C0001","SI157551","0038309-0009","Ring ladies","2","PCS","77.8","155.6","585","YG/WG","0","VOLUME","CL 2006-3","10843-LP000541433000","EB036924","0090651-0010","SOR038744","50000","3.26","211000411513","3.259","12/12/07","CLASSIC","3.259","0.0302109327323371782"
"10/01/08","C0001","SI157567","0038713-0006","Drop earring fwp creme","1","PAIR","66.4","66.4","750","YG","0","VOLUME","CL 2007-1","11130-BP040721433031","EB037034/Sample","0090889-0007","SOR038845","20000","2.62","211000412202","2.62256","03/01/08","CLASSIC","2.62256","0.0205760893496103917"
"10/01/08","C0001","SI157570","0038752-0002","Earring Creole","1","PAIR","152.2","152.2","585","YG","0","VOLUME","CL 2007-1","11169-EP000521433091","EB036931/K/Sample","0090910-0002","SOR038749","320000","6.73","211000411758","6.72728","13/12/07","CLASSIC","6.72728","0.0302109327323371782"
"10/01/08","C0001","SI157557","0038874-0002","Ring ladies","1","PCS","431.7","431.7","750","YG/WG","0","VOLUME","CL-DIV06-3","11223-LP000741333000","EB036876","0091055-0002","SOR038696","10000","7.82","211000411174","7.816","06/12/07","CLASSIC","7.816","0.0302109327323371782"
"10/01/08","C0001","SI157557","0038875-0002","Ring ladies","1","PCS","279.8","279.8","750","YG/WG","0","VOLUME","CL-DIV06-3","11224-LP000741333000","EB036876","0091056-0002","SOR038696","20000","6.64","211000411175","6.638","06/12/07","CLASSIC","6.638","0.0302109327323371782"
"10/01/08","C0001","SI157557","0038876-0002","Ring ladies","1","PCS","207.2","207.2","750","YG/WG","0","VOLUME","CL-DIV06-3","11225-LP000741333000","EB036876","0091057-0002","SOR038696","30000","6.23","211000411176","6.22694","06/12/07","CLASSIC","6.22694","0.0302109327323371782"
"10/01/08","C0001","SI157570","0038981-0002","Earring Creole Smoky Quarz","1","PAIR","150.6","150.6","585","YG/WG","0","VOLUME","CL 2007-2","11351-EP054541000091","EB036931/K/Sample","0091247-0002","SOR038749","90000","7.52","211000411715","7.516","13/12/07","CLASSIC","7.516","0.0302109327323371782"
"10/01/08","C0001","SI157570","0038982-0002","Pendant Smoky Quarz","1","PCS","83.2","83.2","585","YG/WG","0","VOLUME","CL 2007-2","11352-GP054541000000","EB036931/K/Sample","0091248-0002","SOR038749","100000","4","211000411716","4","13/12/07","CLASSIC","4","0.0302109327323371782"
"10/01/08","C0001","SI157556","0039042-0003","Ring ladies","1","PCS","130.5","130.5","750","YG/WG","0","VOLUME","CL 2007-2","11344-LP000741433000","EB036890","0091243-0004","SOR038716","10000","3.52","211000411293","3.522","10/12/07","CLASSIC","3.522","0.0302109327323371782"
"10/01/08","C0001","SI157556","0039042-0003","Ring ladies","1","PCS","124.4","124.4","750","YG/WG","0","VOLUME","CL 2007-2","11344-LP000741433000","EB036890","0091243-0004","SOR038716","20000","3.24","211000411294","3.242","10/12/07","CLASSIC","3.242","0.0302109327323371782"
"10/01/08","C0001","SI157569","0039049-0002","Earring Creole","1","PAIR","127.6","127.6","585","YG","0","VOLUME","CL 2007-2","11382-EP000521433091","EB036870/Coll EX3/CL5","0091271-0002","SOR038690","230000","4.24","211000411086","4.23792","06/12/07","CLASSIC","4.23792","0.0302109327323371782"
"10/01/08","C0001","SI157553","0039165-0003","Pendant bl. topaz treat.","6","PCS","112.3","673.8","750","WG","0","VOLUME","CL 2007-2","11519-GP007711433000","EB036916","0091285-0014","SOR038738","10000","3.63","211000411486","3.625","12/12/07","CLASSIC","3.625","0.0302109327323371782"
"10/01/08","C0001","SI157572","0039200-0006","Clip pendant","1","PCS","181.1","181.1","585","YG","0","VOLUME","EX 2007-2","11574-IP000527383000","EB036972/Sample","0091137-0006","SOR038782","230000","2.42","211000412019","2.42348","18/12/07","EXCLUSIVE","2.42348","0.0302109327323371782"
"10/01/08","C0001","SI157565","0039438-0005","Pendant","1","PCS","254.4","254.4","585","YG","0","VOLUME","EX 2007-2","11755-GB000527333000","EB036930/K/Sample","0091146-0005","SOR038748","70000","5.26","211000411710","5.25934","13/12/07","EXCLUSIVE","5.25934","0.0302109327323371782"
"10/01/08","C0001","SI157539","0039587-0010","Ring ladies blue sapphire","1","PCS","132.2","132.2","750","YG/WG","0","VOLUME","CL 2007-2","11821-LP002741433000","EB036926","0091421-0011","SOR038746","20000","4.19","211000411517","4.192","12/12/07","CLASSIC","4.192","0.0302109327323371782"
"10/01/08","C0001","SI157548","0039737-0003","Ring ladies","1","PCS","62.5","62.5","585","WG","0","CUSTOM","CL-DIV07-2","11856-LJ000517000000","EB036952","0091455-0003","SOR038768","10000","3.14","211000411862","3.14","17/12/07","MKS BRAND","3.14","0.0302109327323371782"
"10/01/08","C0001","SI157562","0039960-0002","Drop earring","1","PAIR","89.5","89.5","585","YG/WG","0","VOLUME","CL 2007-3","11950-BB000541433031","EB036848/Collection","0091728-0002","SOR038656","50000","3.72","211000410980","3.72268","04/12/07","CLASSIC","3.72268","0.0302109327323371782"
"10/01/08","C0001","SI157562","0039966-0002","stud earring","1","PAIR","57.4","57.4","585","YG/WG","0","VOLUME","CL 2007-3","11956-CB000541433031","EB036848/Collection","0091734-0002","SOR038656","70000","1.42","211000410982","1.4216","04/12/07","CLASSIC","1.4216","0.0302109327323371782"
"10/01/08","C0001","SI157562","0039967-0002","Pendant","1","PCS","54.6","54.6","585","YG/WG","0","VOLUME","CL 2007-3","11957-GB000541433000","EB036848/Collection","0091735-0002","SOR038656","80000","1.68","211000410983","1.68238","04/12/07","CLASSIC","1.68238","0.0302109327323371782"
"10/01/08","C0001","SI157562","0039968-0002","Ring ladies","1","PCS","69.3","69.3","585","YG/WG","0","VOLUME","CL 2007-3","11958-LB000541433000","EB036848/Collection","0091736-0002","SOR038656","90000","2.57","211000410984","2.5725","04/12/07","CLASSIC","2.5725","0.0302109327323371782"
"10/01/08","C0001","SI157562","0039972-0002","Drop earring","1","PAIR","87.7","87.7","585","YG/WG","0","VOLUME","CL 2007-3","11962-BP000541433031","EB036848/Collection","0091539-0002","SOR038656","100000","3.41","211000410985","3.40976","04/12/07","CLASSIC","3.40976","0.0302109327323371782"
"10/01/08","C0001","SI157570","0039978-0008","Drop earring","1","PAIR","101.6","101.6","585","YG/WG","0","VOLUME","CL 2007-3","11968-BB000541433031","EB036931/K/Sample","0091740-0011","SOR038749","370000","4.09","211000411770","4.09268","13/12/07","CLASSIC","4.09268","0.0302109327323371782"
"10/01/08","C0001","SI157570","0039979-0008","Pendant","1","PCS","68.4","68.4","585","YG/WG","0","VOLUME","CL 2007-3","11969-GB000541433000","EB036931/K/Sample","0091741-0011","SOR038749","380000","2.36","211000411771","2.36286","13/12/07","CLASSIC","2.36286","0.0302109327323371782"
"10/01/08","C0001","SI157570","0039980-0007","Ring ladies","1","PCS","89.3","89.3","585","YG/WG","0","VOLUME","CL 2007-3","11970-LB000541433000","EB036931/K/Sample","0091742-0009","SOR038749","390000","3.71","211000411772","3.71286","13/12/07","CLASSIC","3.71286","0.0302109327323371782"
"10/01/08","C0001","SI157570","0040013-0002","Earring Creole","1","PAIR","118","118","585","YG","0","VOLUME","CL 2007-3","11985-EP000521433091","EB036931/K/Sample","0091757-0002","SOR038749","350000","4.98","211000411767","4.9794","13/12/07","CLASSIC","4.9794","0.0302109327323371782"
"10/01/08","C0001","SI157562","0040324-0002","Ring ladies amethyst","1","PCS","91.3","91.3","585","RG/WG","0","VOLUME","CL 2007-3","12034-LP006581000000","EB036848/Collection","0091550-0002","SOR038656","160000","4.5","211000410991","4.5","04/12/07","CLASSIC","4.5","0.0302109327323371782"
"10/01/08","C0001","SI157571","0040427-0007","Drop earring","10","PAIR","132.1","1,321","585","YG/WG","0","VOLUME","CL 2007-3","12081-BB000541433109","EB036869/Sample","0091766-0007","SOR038689","90000","5.45","211000411064","5.45352","06/12/07","CLASSIC","5.45352","0.0302109327323371782"
"10/01/08","C0001","SI157571","0040428-0007","Pendant","5","PCS","82","410","585","YG/WG","0","VOLUME","CL 2007-3","12082-GB000541433000","EB036869/Sample","0091767-0010","SOR038689","80000","2.91","211000411063","2.9104","06/12/07","CLASSIC","2.9104","0.0302109327323371782"
"10/01/08","C0001","SI157571","0040452-0002","Ring ladies","5","PCS","103.8","519","585","RG/WG","0","VOLUME","CL 2007-3","12105-LP000581433000","EB036869/Sample","0091790-0002","SOR038689","20000","4.01","211000411057","4.01452","06/12/07","CLASSIC","4.01452","0.0302109327323371782"
"10/01/08","C0001","SI157571","0040454-0005","Ring ladies","5","PCS","115.5","577.5","585","YG/WG","0","VOLUME","CL 2007-3","12108-LB000541433000","EB036869/Sample","0091793-0006","SOR038689","50000","4.12","211000411060","4.1216","06/12/07","CLASSIC","4.1216","0.0302109327323371782"
"10/01/08","C0001","SI157569","0040456-0002","Clip pendant fwp creme","1","PCS","290.4","290.4","750","YG/WG","0","VOLUME","EX 2007-3","12113-IP040741333000","EB036870/Coll EX3/CL5","0091608-0002","SOR038690","60000","5.31","211000411069","5.3096","06/12/07","EXCLUSIVE","5.3096","0.0302109327323371782"
"10/01/08","C0001","SI157570","0040557-0005","Ring ladies FWP Cr./ BTOP","1","PCS","92.5","92.5","585","YG","0","VOLUME","CL 2007-3","12111-LP271527000000","EB036931/K/Sample","0091796-0005","SOR038749","420000","3.37","211000411775","3.37","13/12/07","CLASSIC","3.37","0.0302109327323371782"
"10/01/08","C0001","SI157541","0040560-0003","Ring ladies","1","PCS","77.8","77.8","333","YG/WG","0","VOLUME","CL 2007-3","12197-LP000341433000","EB036841","0091799-0004","SOR038649","10000","4.48","211000410876","4.477","03/12/07","CLASSIC","4.477","0.0302109327323371782"
"10/01/08","C0001","SI157555","0040573-0002","Earring Creole fwp creme","3","PAIR","116.7","350.1","585","YG","0","VOLUME","CL 2007-3","12216-EP040521433091","EB036895","0091812-0002","SOR038719","40000","2.79","211000411303","2.79032","10/12/07","CLASSIC","2.79032","0.0302109327323371782"
"10/01/08","C0001","SI157555","0040574-0002","Pendant fwp creme","3","PCS","109.4","328.2","585","YG","0","VOLUME","CL 2007-3","12217-GP040521433000","EB036895","0091813-0002","SOR038719","50000","2.53","211000411304","2.5305","10/12/07","CLASSIC","2.5305","0.0302109327323371782"
"10/01/08","C0001","SI157555","0040575-0002","Ring ladies fwp creme","1","PCS","127.2","127.2","585","YG","0","VOLUME","CL 2007-3","12218-LP040521433000","EB036895","0091814-0002","SOR038719","10000","3.73","211000411300","3.7305","10/12/07","CLASSIC","3.7305","0.0302109327323371782"
"10/01/08","C0001","SI157555","0040575-0002","Ring ladies fwp creme","1","PCS","131.6","131.6","585","YG","0","VOLUME","CL 2007-3","12218-LP040521433000","EB036895","0091814-0002","SOR038719","20000","3.99","211000411301","3.9905","10/12/07","CLASSIC","3.9905","0.0302109327323371782"
"10/01/08","C0001","SI157555","0040575-0002","Ring ladies fwp creme","1","PCS","133.3","133.3","585","YG","0","VOLUME","CL 2007-3","12218-LP040521433000","EB036895","0091814-0002","SOR038719","30000","4.09","211000411302","4.0905","10/12/07","CLASSIC","4.0905","0.0302109327323371782"
"10/01/08","C0001","SI157570","0040699-0002","Pendant","1","PCS","84.1","84.1","585","YG","0","VOLUME","CL 2007-3","12255-GP000521433000","EB036931/K/Sample","0091836-0002","SOR038749","450000","1.99","211000411778","1.9905","13/12/07","CLASSIC","1.9905","0.0302109327323371782"
"10/01/08","C0001","SI157570","0040701-0002","Pendant","1","PCS","82.6","82.6","585","YG","0","VOLUME","CL 2007-3","12257-GP000521433000","EB036931/K/Sample","0091838-0002","SOR038749","470000","1.39","211000411780","1.38668","13/12/07","CLASSIC","1.38668","0.0302109327323371782"
"10/01/08","C0001","SI157572","0040720-0004","Clip pendant","1","PCS","386","386","585","WG","0","VOLUME","EX 2007-3","12262-IP000511333000","EB036972/Sample","0091821-0004","SOR038782","300000","4.07","211000412026","4.07252","18/12/07","EXCLUSIVE","4.07252","0.0302109327323371782"
"10/01/08","C0001","SI157546","0040755-0003","Pendant ruby","5","PCS","163.4","817","585","YG","0","VOLUME","CL 2007-3","12302-GP001521433000","EB036791/Fixed DD","0091864-0004","SOR038608","170000","3","211000410109","2.99830666666666667","28/11/07","CLASSIC","2.99830666666666667","0.0302109327323371782"
"10/01/08","C0001","SI157546","0040756-0003","Ring ladies ruby","4","PCS","209.6","838.4","585","YG/WG","0","VOLUME","CL 2007-3","12303-LP001541433000","EB036791/Fixed DD","0091865-0004","SOR038608","110000","5.88","211000410103","5.8795","28/11/07","CLASSIC","5.8795","0.0302109327323371782"
"10/01/08","C0001","SI157546","0040756-0004","Ring ladies blue sapphire","3","PCS","212.9","638.7","585","WG","0","VOLUME","CL 2007-3","12303-LP002511433000","EB036791/Fixed DD","0091865-0005","SOR038608","30000","6.3","211000410095","6.30366666666666667","28/11/07","CLASSIC","6.30366666666666667","0.0302109327323371782"
"10/01/08","C0001","SI157546","0040756-0004","Ring ladies blue sapphire","4","PCS","209.9","839.6","585","WG","0","VOLUME","CL 2007-3","12303-LP002511433000","EB036791/Fixed DD","0091865-0005","SOR038608","80000","6.13","211000410100","6.127","28/11/07","CLASSIC","6.127","0.0302109327323371782"
"10/01/08","C0001","SI157546","0040756-0004","Ring ladies blue sapphire","4","PCS","216.8","867.2","585","WG","0","VOLUME","CL 2007-3","12303-LP002511433000","EB036791/Fixed DD","0091865-0005","SOR038608","90000","6.53","211000410101","6.532","28/11/07","CLASSIC","6.532","0.0302109327323371782"
"10/01/08","C0001","SI157546","0040756-0005","Ring ladies emerald","4","PCS","231.2","924.8","585","YG/WG","0","VOLUME","CL 2007-3","12303-LP003541433000","EB036791/Fixed DD","0091865-0006","SOR038608","50000","6.42","211000410097","6.4185","28/11/07","CLASSIC","6.4185","0.0302109327323371782"
"10/01/08","C0001","SI157546","0040756-0005","Ring ladies emerald","4","PCS","233.8","935.2","585","YG/WG","0","VOLUME","CL 2007-3","12303-LP003541433000","EB036791/Fixed DD","0091865-0006","SOR038608","60000","6.57","211000410098","6.5685","28/11/07","CLASSIC","6.5685","0.0302109327323371782"
"10/01/08","C0001","SI157569","0040757-0002","Earring Omega amethyst","1","PAIR","705.7","705.7","750","WG","0","VOLUME","EX 2007-3","12312-AP006711333086","EB036870/Coll EX3/CL5","0091824-0002","SOR038690","40000","13.21","211000411067","13.21484","06/12/07","EXCLUSIVE","13.21484","0.0302109327323371782"
